1994, D50,  PhysRev, Gal'tsov & Kechkin,  Ehlers--Harrison--Type Transformations in Dilaton--Axion Gravity
1995, A10,  IntJModPhys, Nirov,  Constraint Algebras in Gauge Invariant Systems
1995, A10,  IntJModPhys, Kikkawa & Tamura,  Dynamical Gauge Field induced by the Berry Phase Mechanism
1994, B338,  PhysLett, Sabra & Soloviev & Thomas,  Towards c=0 Flows
1994, B8,  Mod Phys Lett, Martino & Siena & Illuminati,  A Class of Quantum States with Classical-like Evolution
1995, D51,  PhysRev, Vekic & Liu & Hamber,  Random Ising Spins in Two Dimensions - A Flat Space Realization of the  KPZ Exponents
1995, D51,  PhysRev, Klebanov,  Touching Random Surfaces and Liouville Gravity
1995, D52,  PhysRev, Gusynin & Miransky & Shovkovy,  Dynamical Flavor Symmetry Breaking by a Magnetic Field in $2+1$  Dimensions
1995, D51,  PhysRev, Thorn,  Calculating the Rest Tension for a Polymer of String Bits
1994, B336,  PhysLett, Aroca & Baig & Fort,  The Lagrangian Loop Representation of Lattice U(1  Gauge Theory
1995, D51,  PhysRev, Yi,  Toward One-Loop Tunneling Rates of Near-Extremal Magnetic Black Hole  Pair-Production
1994, D50,  PhysRev, Lunev,  Differential Equations for Definition and Evaluation of Feynman  Integrals
1994, A9,  ModPhysLett, Lunev,  Four Dimensional Yang - Mills Theory in Local Gauge Invariant Variables
1995, B438,  NuclPhys, Brooks & Lifschytz,  Quantum Gravity and Equivariant Cohomology
1994, A9,  ModPhysLett, Ruan & Crewther,  The Bosonic Structure of Fermions
1994, B338,  PhysLett, Fradkin & Schaposnik,  The Fermion-Boson Mapping in Three Dimensional Quantum Field Theory
1994, B339,  PhysLett, Howe & West,  Free Fermions and Extended Conformal Algebras
1994, B336,  PhysLett, Poppitz & Randall,  Low-Energy Kahler Potentials in Supersymmetric Gauge Theories with  (ALMOST  Flat Directions
1996, D5,  IntJModPhys, Chamorro & Virbhadra,  Energy associated with charged dilaton black holes
1995, B433,  NuclPhys, Berkovits & Vafa,  N=4 Topological Strings
1994, B338,  PhysLett, Langmann & Mickelsson,  (3+1 -Dimensional Schwinger Terms and Non-commutative Geometry
1994, B337,  PhysLett, Abdalla & Abdalla,  Higher algebras and mesonic spectrum in two-dimensional QCD
1994, B341,  Phys Lett, Figueroa-O'Farrill & Stanciu,  Gauged Wess-Zumino terms and Equivariant Cohomology
1994, B338,  PhysLett, Forste,  A truly marginal deformation of SL(2,R  in a null direction
1994, D50,  PhysRev, Starobinsky & Yokoyama,  Equilibrium State of a Massless Self-Interacting Scalar Field in the De  Sitter Background
1994, D50,  PhysRev, Poletti & Wiltshire,  Global properties of static spherically symmetric charged dilaton  spacetimes with a Liouville potential
1994, D50,  PhysRev, Jacobson,  A Note on Hartle-Hawking Vacua
1994, A192,  PhysLett, Mielke & Obukhov & Hehl,  Yang--Mills Configurations from 3D Riemann--Cartan Geometry
1995, D52,  PhysRev, Shtanov,  Functional Approach to Stochastic Inflation
1994, D50,  PhysRev, Schunck & Mielke,  A New Method of Generating Exact Inflationary Solutions
1994, B432,  NuclPhys, Caselle & Fiore & Gliozzi & Hasenbusch & Pinn & Vinti,  Rough Interfaces Beyond the Gaussian Approximation
1995, B435,  NuclPhys, Billo & Caselle & D'Adda & Magnea & Panzeri,  Deconfinement Transition in Large N Lattice Gauge Theory
1994, B432,  NuclPhys, Baillie & Johnston & Kownacki,  Ising Spins on Thin Graphs
1994, D50,  PhysRev, de Forcrand & Krasnitz & Potting,  Chern-Simons number diffusion in (1+1 -dimensional Higgs theory
1995, B436,  NuclPhys, Alvero & Contopanagos,  Non-leading Logarithms in Principal Value Resummation
1995, B454,  NuclPhys, Rangarajan,  Cosmological Constraints on the Scale of Supersymmetry Breaking
1995, D51,  PhysRev, Silvestrov,  Instanton--Antiinstanton pair induced Asymptotics of Perturbation Theory  in QCD
1994, B339,  PhysLett, Chaudhuri & Polchinski,  Critical Behavior of the Marinari-Parisi Model
1995, A10,  IntJModPhys, Delius & Gould & Links & Zhang,  On Type-I Quantum Affine Superalgebras
1995, D51,  PhysRev, Baacke & Daiber,  One-loop corrections to the instanton transition in the two-dimensional  Abelian Higgs model
1995, B433,  NuclPhys, Dunbar & Norridge,  Calculation of Graviton Scattering Amplitudes using String-Based Methods
1995, B437,  NuclPhys, Latorre & Pascual & Tarrach,  Speed of Light in Non--Trivial Vacua
1994, A9,  ModPhysLett, Pesando,  Generalized QCD$_2$ via the Bilocal Method
1995, B436,  NuclPhys, Ramos & Roca,  W-symmetry and the rigid particle
1995, A28,  JPhys, Gangopadhyaya & Pagnamenta & Sukhatme,  Quantum Mechanics of Multi-Prong Potentials
1995, D51,  PhysRev, Garcia-Bellido & Linde,  Stationarity of Inflation and Predictions of Quantum Cosmology
1995, C66,  ZPhys, Holten,  Relations between some analytic representations of one-loop scalar  integrals
1995, B442,  NuclPhys, Braga & Das,  A superspace formulation of the BV action
1995, A10,  IntJModPhys, Makeenko,  Critical Scaling and Continuum Limits in the D>1 Kazakov-Migdal Model
1995, B436,  NuclPhys, Boresch & Landsteiner & Lerche & Sevrin,  Superstrings from Hamiltonian Reduction
1994, B339,  PhysLett, Ceresole & D'Auria & Ferrara,  On the Geometry of Moduli Space of Vacua in N=2 Supersymmetric  Yang-Mills Theory
1996, D53,  PhysRev, Amorim & Barcelos-Neto,  BFT Quantization of Chiral-Boson Theories
1995, D51,  PhysRev, Keski-Vakkuri & Lifschytz & Mathur & Ortiz,  Breakdown of the semiclassical approximation at the black hole horizon
1995, B348,  PhysLett, Bimonte & Lozano,  Finite Fermion Density Effects on the Electroweak String
1995, A10,  IntJModPhys, Barcelos-Neto & Silva,  Symplectic Quantization for Reducible Systems
1995, C67,  ZPhys, Barcelos-Neto & Dargam,  Constrained Analysis of Topologically Massive Gravity
1994, B339,  PhysLett, Rusakov & Yankielowicz,  Large N Phase Transitions and Multi-Critical Behaviour in Generalized 2D  QCD
1995, B348,  PhysLett, Chandar & Ercolessi,  Inequivalence of the Massive Vector Meson and Higgs Models on a Manifold  with Boundary
1994, B337,  PhysLett, Mohammedi,  N=2 Current Algebras for Non-Semi-Simple Groups
1995, B347,  PhysLett, Nakatsu,  The topological string associated with a simple singularity of type $D$
1995, E52,  PhysRev, Daboul & Nieto,  Exact, E=0, Solutions for General Power-Law Potentials I Classical  Orbits
1996, A11,  IntJModPhys, Daboul & Nieto,  Exact, E=0, Solutions for General Power-Law Potentials II Quantum Wave  Functions
1995, B454,  NuclPhys, Hassan,  O(d,d;R  Deformations of Complex Structures and Extended Worldsheet  Supersymmetry
1995, B433,  NuclPhys, Dunne,  Vacuum Mass Spectra for SU(N  Self-Dual Chern-Simons-Higgs Systems
1995, A10,  ModPhysLett, Mahapatra & Mukherji,  Tachyon Condensates and Anisotropic Universe
1995, A10,  ModPhysLett, Fursaev,  Black-hole thermodynamics and renormalization
1995, B344,  PhysLett, Lemes & Renan & Sorella,  Algebraic renormalization of antisymmetric tensor matter fields
1995, D51,  PhysRev, Solodukhin,  On "Non-Geometric" Contribution To The Entropy Of Black Hole Due To  Quantum Corrections
1995, D51,  PhysRev, Hadasz & Wegrzyn,  Boundary terms in Nambu-Goto string action
1995, D51,  PhysRev, Cucchieri & Deser & Porrati,  Tree-Level Unitarity Constraints on the Gravitational Couplings of  Higher-Spin Massive Fields
1994, B431,  NuclPhys, Vafa & Witten,  A Strong Coupling Test of S-Duality
1994, A9,  ModPhysLett, Amorim & Das,  A Note on Abelian Conversion of Constraints
1994, B341,  PhysLett, Kao & Lee & Lee & Lee,  The Chern-Simons Coefficient in the Higgs Phase
1995, B343,  PhysLett, Blumenhagen & Wisskirchen,  Extension of the N=2 Virasoro algebra by two primary fields of dimension  2 and 3
1995, B434,  NuclPhys, Sen,  Strong-Weak Coupling Duality in Three Dimensional String Theory
1994, B340,  PhysLett, Koga & Maeda,  Superradiance around Rotating Dilatonic Black Hole
1994, B340,  PhysLett, Gat & Ray,  Anomalous Magnetic Moment of Anyons
1997, A12,  IntJModPhys, Foda & Quano,  Virasoro character identities from the Andrews--Bailey construction
1995, A10,  IntJModPhys, Batalin & Lyakhovich & Tyutin,  Split Involution Coupled to Actual Gauge Symmetry
1995, B343,  PhysLett, Khare & MacKenzie & Paranjape,  On the Coleman-Hill Theorem
1995, B433,  NuclPhys, Freeman,  Conserved charges and soliton solutions in affine Toda theory
1994, B336,  PhysLett, Bytsenko & Odintsov & Zerbini,  The Effective Action in Gauged Supergravity on Hyperbolic Background and  Induced Cosmological Constant
1994, B340,  PhysLett, Tanimura,  Topology and quantization of abelian sigma model in (1+1  dimensions
1995, B439,  NuclPhys, Dabholkar,  Strings on a Cone and Black Hole Entropy
1994, B431,  NuclPhys, Seiberg & Witten,  Monopoles, Duality and Chiral Symmetry Breaking in N=2 Supersymmetric  QCD
1996, B479,  NuclPhys, Apfeldorf & Ordonez,  Field Redefinition Invariance and "Extra Terms"
1995, A10,  ModPhysLett, Elizalde & Odintsov,  Conformal Factor Dynamics in the 1/N Expansion
1995, B434,  NuclPhys, Modanese,  Potential energy in quantum gravity
1994, A27,  JPhys, Barut & Zeni & Laufer,  The Exponential Map for the Conformal Group 0(2,4 
1994, B338,  PhysLett, Kanter,  Computation of Yukawa Couplings for Calabi-Yau Hypersurfaces in Weighted  Projective Spaces
1995, C67,  ZPhys, Zippold,  Hilbert Space Representation of an Algebra of Observables for q-Deformed  Relativistic Quantum Mechanics
1995, B437,  NuclPhys, Crescimanno & Taylor,  Large $N$ Phases of Chiral QCD_2
1994, B432,  NuclPhys, Marcus & Yankielowicz,  The B model as a twisted spinning particle
1995, D51,  PhysRev, Feinberg,  On Kinks and Bound States in the Gross-Neveu Model
1995, B342,  PhysLett, Bialas & Burda & Jurkiewicz & Petersson,  Search for Scaling Dimensions for Random Surfaces with c=1
1994, D50,  PhysRev, Schilling & Nieuwenhuizen,  Multiplicative BRST renormalization of the $SU(2 $ Higgs model
1995, A10,  IntJModPhys, Carvalho & Vilar & Sorella,  Algebraic characterization of anomalies in chiral WW_{3} gravity
1995, B342,  PhysLett, Kovner & Rosenstein,  Fermionic Operators from Bosonic Fields in 3+1 Dimensions
1994, A9,  ModPhysLett, Huang,  Nonlocal Matrix Generalizations of N=2 Super Virasoro Algebra
1995, B348,  PhysLett, Bornholdt & Tetradis & Wetterich,  Coleman-Weinberg Phase Transition in Two-Scalar Models
1995, D51,  PhysRev, Lowe & Thorlacius,  Hot String Soup
1995, A28,  JPhys, Kuniba & Suzuki,  Functional Relations and Analytic Bethe Ansatz for Twisted Quantum  Affine Algebras
1995, A108,  Nuovo Cim, Petermann & Zichichi,  Explicit supertring vacua in a background of gravitational waves and  dilaton
1995, B347,  PhysLett, Ghoroku,  Conformally Exact Black Hole Perturbed by a Marginal Operator
1994, A27,  JPhys, Barut & Zeni & Laufer,  The exponential map for the unitary group SU(2,2 
1995, B342,  PhysLett, Gaillard,  Pauli-Villars Regularization of Supergravity Coupled to Chiral and  Yang-Mills Matter
1994, B431,  NuclPhys, Intriligator & Seiberg,  Phases of N=1 supersymmetric gauge theories in four dimensions
1994, D50,  PhysRev, Lunev,  On evaluation of two-loop self-energy diagram with three propogator
1995, B348,  PhysLett, Lee & Yi,  Topology of a Nontopological Magnetic Monopole
1995, B439,  NuclPhys, Haagensen & Johnson,  Yang-Mills Fields and Riemannian Geometry
1995, B347,  PhysLett, Park & Shin,  Deformed Minimal Models and Generalized Toda Theory
1994, B431,  NuclPhys, Sutcliffe,  Instanton Moduli and Topological Soliton Dynamics
1995, B436,  NuclPhys, Sfetsos,  On Gravitational Shock Waves in Curved Spacetimes
1995, B447,  NuclPhys, Bailin & Love & Sabra & Thomas,  Target Space Duality In Orbifolds With Continuous And Discrete Wilson  Lines
1994, A9,  ModPhysLett, Shafiekhani,  $U_q(sl(n  $ Difference Operator Realization
1994, D50,  PhysRev, Abe & Nakamichi & Ueno,  Gravitational Instantons and Moduli Spaces of Topological 2-form Gravity
1994, L751,  J Phys A 27 1994  L751-L755, ADDENDUM J Phys, Junker & Matthiesen,  Supersymmetric classical mechanics
1995, B433,  NuclPhys, Kraus & Wilczek,  Self-Interaction Correction to Black Hole Radiance
1994, B339,  PhysLett, Davidson & Gedalin,  Finite Magnetic Flux Tube as a Black & White Dihole
1995, A10,  ModPhysLett, Demers,  Fluctuations of the Unruh Temperature
1995, D51,  PhysRev, Louko,  Chern-Simons functional and the no-boundary proposal in Bianchi IX  quantum cosmology
1996, A11,  ModPhysLett, Ghosh & Mitra,  General form of thermodynamical entropy for black hole
1995, B342,  PhysLett, Chernodub & Polikarpov & Veselov,  "Confinement Mechanism in Various Abelian Projections of $SU(2 $ Lattice  Gluodynamics"
1994, A27,  JPhys, Ananikian & Shcherbakov,  Tricritical Phenomena in a Z(3  Lattice Gauge Theory
1995, B342,  PhysLett, Catterall & Kogut & Renken,  Entropy and the Approach to the Thermodynamic Limit in Three-Dimensional  Simplicial Gravity
1995, B343,  PhysLett, Halyo,  Supersymmetry Breaking by Hidden Matter Condensation in Superstrings
1995, D52,  PhysRev, Kopenkin & Managadze & Rakobolskaya & Roganova,  Alignment in Gamma-Hadron Families of Cosmic Rays
1995, D51,  PhysRev, Elmfors & Kobes,  The Thermal Beta-Function in Yang-Mills Theory
1995, D51,  PhysRev, Cornwall & Morris,  Unifying Logarithmic and Factorial Behavior in High Energy Scattering
1994, B339,  PhysLett, Faraggi,  Custodial nonabelian gauge symmetries in realistic superstring derived  models
1996, D53,  PhysRev, Fearing & Scherer,  Extension of the Chiral Perturbation Theory Meson Lagrangian to Order  $P^6$
1994, A9,  ModPhysLett, Deriglazov & Galajinsky,  Geometrical formulation for the Siegel superparticle}
1995, B342,  PhysLett, Kubo & Mondragon & Tracas & Zoupanos,  Gauge-Yukawa Unification in Asymptotically Non-free Theories
1995, D4,  IntJModPhys, Axenides & Larsen,  Charged Cosmic String Nucleation in de Sitter Space
1995, D51,  PhysRev, Lee & Min,  Quantum Aspects of Supersymmetric Maxwell Chern-Simons Solitons
1995, B434,  NuclPhys, Higuchi & Itoi & Nishigaki & Sakai,  Renormalization group flow in one- and two-matrix models
1995, B347,  PhysLett, Adams & Tetradis,  High Temperature Phase Transitions in Two-Scalar Theories with Large $N$  Techniques
1995, B435,  NuclPhys, Elitzur & Giveon & Rabinovici & Schwimmer & Veneziano,  Remarks on Non-Abelian Duality
1995, D51,  PhysRev, Ridgway & Weinberg,  Instabilities of Magnetically Charged Black Holes
1995, B349,  PhysLett, Sitarz,  Noncommutative Differential Calculus on the Kappa-Minkowski Space
1995, D51,  PhysRev, Horowitz & Tseytlin,  A New Class of Exact Solutions in String Theory
1995, A10,  IntJModPhys, Sathiapalan,  Proper Time Formalism, Gauge Invariance and the Effects of a Finite  World Sheet Cutoff in String Theory
1994, B339,  PhysLett, Gomis & Herrero & Kamimura & Roca,  Finite W_3 Transformations in a Multi-time Approach
1996, A11,  IntJModPhys, Jinzenji & Nagura,  Mirror Symmetry and An Exact Calculation of N-2 Point Correlation  Function on Calabi-Yau Manifold embedded in CP^{N-1}
1994, B337,  PhysLett, Savvidy & Savvidy,  Interaction Hierarchy
1995, A10,  IntJModPhys, Harder & Iskandar & McGhee,  On the Breathers of $a_n^{(1 }$ Affine Toda Field Theory
1995, B440,  NuclPhys, Bianchi & Fucito & Martellini & Rossi,  ALE Instantons in String Effective Theory
1997, D55,  PhysRev, Hagen,  Unification of the Soluble Two-dimensional vector coupling models
1995, D51,  PhysRev, Tada & Uehara,  Consequence of Hawking radiation from 2d dilaton black holes
1995, B341,  PhysLett, Volkov & Gal'tsov,  Odd-Parity Negative Modes of Einstein-Yang-Mills Black Holes and  Sphalerons
1995, A10,  IntJModPhys, Grisaru & Wehlau,  Prepotentials for (2,2  Supergravity
1995, D51,  PhysRev, Blaga & Moritsch & Schweda & Sommer & Tataru & Zerrouki,  Algebraic structure of gravity in Ashtekar variables
1995, D51,  PhysRev, Hyun & Song & Yee,  Hawking Radiation of Dirac Fields in the (2+1 -Dimensional Black Hole  space-time
1994, D50,  PhysRev, Kallosh & Ortin,  Exact SU(2 *U(1  Stringy Black Holes
1995, A10,  ModPhysLett, Johnson,  Heterotic Coset Models
1995, B434,  NuclPhys, Klebanov & Hashimoto,  Non-Perturbative Solution of Matrix Models Modified by Trace-Squared  Terms
1995, B436,  NuclPhys, Kristjansen,  Multi-loop correlators for rational theories of 2D gravity from the  generalized Kontsevich models
1995, B343,  PhysLett, Lerche & Warner,  On the Algebraic Structure of Gravitational Descendants in CP(n-1  Coset  Models
1995, B343,  Phys Lett, Muto,  Axial-Vector Duality as a Mirror Symmetry
1995, B442,  NuclPhys, Gaffney,  Hard Thermal Loops, Weak Gravitational Fields and The Quark Gluon Energy  Momentum Tensor
1994, B432,  Nucl Phys, Delfino & Mussardo & Simonetti,  Scattering Theory and Correlation Functions in Statistical Models with a  Line of Defect
1995, A28,  JPhys, Maraner,  A Complete Perturbative Expansion for Constrained Quantum Dynamics
